municipio,region_sanitaria
Adolfo Alsina,I
Adolfo Gonzales Chaves,I
Bahía Blanca,I
Coronel de Marina Leonardo Rosales,I
Coronel Dorrego,I
Coronel Pringles,I
Coronel Suárez,I
Guaminí,I
Monte Hermoso,I
Patagones,I
Puán,I
Saavedra,I
Tornquist,I
Tres Arroyos,I
Villarino,I
Carlos Casares,II
Carlos Tejedor,II
Daireaux,II
General Villegas,II
Hipólito Yrigoyen,II
9 de Julio,II
Pehuajó,II
Pellegrini,II
Rivadavia,II
Salliqueló,II
Trenque Lauquen,II
Tres Lomas,II
Chacabuco,III
Florentino Ameghino,III
General Arenales,III
General Pinto,III
General Viamonte,III
Junín,III
Leandro N. Alem,III
Lincoln,III
Arrecifes,IV
Baradero,IV
Carmen de Areco,IV
Capitán Sarmiento,IV
Colón,IV
Pergamino,IV
Ramallo,IV
Rojas,IV
Salto,IV
San Andrés de Giles,IV
San Antonio de Areco,IV
San Nicolás,IV
San Pedro,IV
Campana,V
Escobar,V
Exaltación de la Cruz,V
General San Martín,V
José C. Paz,V
Malvinas Argentinas,V
Pilar,V
San Fernando,V
San Isidro,V
San Miguel,V
Tigre,V
Vicente López,V
Zárate,V
Avellaneda,VI
Almirante Brown,VI
Berazategui,VI
Esteban Echeverría,VI
Ezeiza,VI
Florencio Varela,VI
Lomas de Zamora,VI
Quilmes,VI
Lanús,VI
General Las Heras,VII
General Rodríguez,VII
Luján,VII
Marcos Paz,VII
Merlo,VII
Hurlingham,VII
Ituzaingó,VII
Morón,VII
Tres de Febrero,VII
Moreno,VII
Ayacucho,VIII
Balcarce,VIII
General Alvarado,VIII
General Guido,VIII
General Lavalle,VIII
General Juan Madariaga,VIII
General Pueyrredón,VIII
Lobería,VIII
Maipú,VIII
Mar Chiquita,VIII
Necochea,VIII
Pinamar,VIII
San Cayetano,VIII
Tandil,VIII
Villa Gesell,VIII
La Costa,VIII
Azul,IX
Benito Juárez,IX
Bolívar,IX
General Alvear,IX
General La Madrid,IX
Laprida,IX
Las Flores,IX
Olavarría,IX
Rauch,IX
Tapalqué,IX
Alberti,X
Bragado,X
Chivilcoy,X
Lobos,X
Mercedes,X
Navarro,X
Roque Pérez,X
Saladillo,X
Suipacha,X
25 de Mayo,X
Berisso,XI
Brandsen,XI
Cañuelas,XI
Castelli,XI
Chascomús,XI
Dolores,XI
Ensenada,XI
General Belgrano,XI
General Paz,XI
La Plata,XI
Magdalena,XI
Monte,XI
Pila,XI
Presidente Perón,XI
Punta Indio,XI
San Vicente,XI
Tordillo,XI
Lezama,XI
La Matanza,XII
